-0.010414724741402	0.326615161970331	-0.237432865293799	0.010211322174269	1.046596432482624	-0.010069948405235
-0.010409161070294	0.326967458339727	-0.237059531960465	0.010228487707729	1.046223099149290	-0.010083264598626
-0.010403597399186	0.327579671938518	-0.236098675808850	0.010245653241188	1.045209765815957	-0.010096580792016
-0.010398033728078	0.328223028462078	-0.234684051104278	0.010262818774648	1.043237924058868	-0.010109896985406
-0.010392470056970	0.328866384985637	-0.233062359590011	0.010279984308107	1.040186925214667	-0.010123213178797
-0.010386906385862	0.329519027387468	-0.231067367348869	0.010297149841567	1.036330114954003	-0.010136529372187
-0.010381342714754	0.330335587712775	-0.228618955646469	0.010314296230813	1.031987493276874	-0.010149845353669
-0.010378541265521	0.331303715272213	-0.225981161670084	0.010321249132203	1.027454537827213	-0.010163734887935
-0.010360769249418	0.332480193388719	-0.223103256958067	0.010376116966591	1.022677504612568	-0.010215832719919
-0.010341993323146	0.333944722844581	-0.219850711493448	0.010434084189169	1.017438907176805	-0.010244484863684
-0.010339844203835	0.335446878269618	-0.216463409508208	0.010440752857004	1.011936562233475	-0.010251459637129
-0.010322138954381	0.336996831217262	-0.212948216952109	0.010497077026941	1.006243137267760	-0.010309614619071
-0.010301426940079	0.338560971907621	-0.209228925810138	0.010562966356332	1.000177395399991	-0.010347664111334
-0.010298427978098	0.340164408204937	-0.205402498786844	0.010572712202133	0.993937468151732	-0.010359419784784
-0.010272326034333	0.341919876917245	-0.201397574448946	0.010658355273247	0.987504618388491	-0.010431400027396
-0.010260748216940	0.343735731075115	-0.197232275160209	0.010696343242785	0.980814431304165	-0.010457013151163
-0.010246992704979	0.345578501352900	-0.193015075402387	0.010730272615277	0.974033653365860	-0.010500364346911
-0.010221842455567	0.347521704853950	-0.188595716462243	0.010792731790956	0.967029084723110	-0.010564997023480
-0.010216936786878	0.349496323094934	-0.184129193297420	0.010888642048033	0.959955075161426	-0.010580642151208
-0.010187032415152	0.351492868732132	-0.179609612205718	0.010953383082955	0.952813378676138	-0.010667101112271
-0.010180802391634	0.353492883513530	-0.175122652487094	0.010971587077264	0.945759808780251	-0.010685092365115
-0.010157121820648	0.355520541461501	-0.170600318231989	0.011051805455554	0.938684724377859	-0.010758836841409
-0.010141471563188	0.357538079123881	-0.166083854751112	0.011114145474293	0.931646635598435	-0.010804850875689
-0.010129043783359	0.359561522769272	-0.161557685129420	0.011141573017284	0.924623951979657	-0.010845543877036
-0.010102799223319	0.361630364577710	-0.157010173161801	0.011223032501257	0.917606078253998	-0.010927994129672
-0.010098313273196	0.363673559551093	-0.152530450181702	0.011318938939950	0.910674364218543	-0.010942676392976
-0.010068888016702	0.365778700954734	-0.147913989328606	0.011396604491611	0.903599826204616	-0.011034590549047
-0.010061714261943	0.367921064011786	-0.143231696834125	0.011417131324957	0.896494927758989	-0.011064114662047
-0.010039830044378	0.370089110617775	-0.138528601519177	0.011417263860617	0.889380990980498	-0.011110542557944
-0.010022221607652	0.372203304400667	-0.133931057920595	0.011555303067898	0.882389856920554	-0.011191119942876
-0.010011961840584	0.374288983940700	-0.129355573520735	0.011726908189111	0.875439354082938	-0.011269964388407
-0.009984350920018	0.376461307788241	-0.124665935556125	0.011745718152574	0.868449463360816	-0.011303195714500
-0.009980466407664	0.378692311923428	-0.120024842641968	0.011751539497174	0.861507819838630	-0.011396885921813
-0.009952815364858	0.380869838047963	-0.115336779684672	0.011833867358040	0.854511956387621	-0.011471180079025
-0.009942737460554	0.383044212977499	-0.110670541350467	0.011929117292538	0.847626062728874	-0.011501432504276
-0.009926171523379	0.385245135525854	-0.105975221424012	0.012024738609151	0.840748899518565	-0.011550169644830
-0.009903523684213	0.387451053556799	-0.101306770233557	0.012096071763987	0.833868429105746	-0.011631004110672
-0.009898356940670	0.389671594211400	-0.096716680438018	0.012108658468051	0.827034744517672	-0.011711673808833
