0,-0.38,-0.42,0,-0.38,0.42
0,-0.35,-0.408,0,-0.359,0.378
0,-0.32,-0.396,0,-0.338,0.336
0,-0.29,-0.384,0,-0.317,0.294
0,-0.26,-0.372,0,-0.296,0.252
0,-0.23,-0.36,0,-0.275,0.21
0,-0.2,-0.348,0,-0.254,0.168
0,-0.17,-0.336,0,-0.233,0.126
0,-0.14,-0.324,0,-0.212,0.084
0,-0.11,-0.312,0,-0.191,0.042
0,-0.08,-0.3,0,-0.17,5.5511e-17
0,-0.08,-0.3,0,-0.17,0
-0.0024189,-0.064187,-0.29003,0.0015846,-0.17091,0.00024476
-0.0046857,-0.048333,-0.27988,0.0033404,-0.17181,0.00051213
-0.0069111,-0.032463,-0.26958,0.0051879,-0.17271,0.00079185
-0.0090972,-0.016579,-0.25913,0.0071254,-0.1736,0.0010837
-0.011245,-0.00068037,-0.24853,0.0091518,-0.17448,0.0013876
-0.013356,0.015232,-0.23777,0.011266,-0.17536,0.0017034
-0.01543,0.031158,-0.22686,0.013468,-0.17623,0.0020311
-0.017469,0.047099,-0.2158,0.015757,-0.1771,0.0023707
-0.019473,0.063053,-0.20458,0.018132,-0.17796,0.0027222
-0.021443,0.079021,-0.1932,0.020593,-0.17882,0.0030855
-0.021344,0.078992,-0.19323,0.020643,-0.17882,0.0030919
-0.021337,0.078992,-0.19323,0.020648,-0.17882,0.0030925
-0.021364,0.081403,-0.19138,0.02121,-0.17893,0.0031719
-0.021375,0.089659,-0.18502,0.023189,-0.17934,0.0034509
-0.020817,0.10094,-0.17603,0.026299,-0.17988,0.0038844
-0.020845,0.10932,-0.16971,0.028294,-0.18031,0.004167
-0.020292,0.12078,-0.16061,0.03146,-0.18086,0.0046096
-0.019992,0.13232,-0.1517,0.034468,-0.18143,0.0050335
-0.020023,0.14102,-0.14523,0.036551,-0.18188,0.0053302
-0.019453,0.15322,-0.13562,0.039938,-0.18248,0.0058062
-0.019114,0.16675,-0.12526,0.043489,-0.18317,0.0063091
-0.018788,0.17899,-0.1159,0.046727,-0.18379,0.0067686
-0.018453,0.19222,-0.10579,0.050235,-0.18447,0.0072673
-0.018158,0.20289,-0.09763,0.053095,-0.18502,0.0076745
-0.017872,0.21407,-0.089056,0.056098,-0.1856,0.0081027
-0.017572,0.22571,-0.080122,0.059242,-0.1862,0.0085516
-0.017255,0.23819,-0.070487,0.062639,-0.18684,0.0090371
-0.016925,0.25087,-0.060669,0.066119,-0.1875,0.0095352
-0.016581,0.2642,-0.050272,0.069813,-0.18819,0.010064
-0.016247,0.27667,-0.04049,0.073305,-0.18884,0.010565
-0.015927,0.28861,-0.031062,0.076681,-0.18945,0.01105
-0.01551,0.30087,-0.021214,0.07941,-0.19014,0.011456
-0.01551,0.30087,-0.021214,0.07941,-0.19014,0.011456
-0.015927,0.28861,-0.031062,0.076681,-0.18945,0.01105
-0.016247,0.27667,-0.04049,0.073305,-0.18884,0.010565
-0.016581,0.2642,-0.050272,0.069813,-0.18819,0.010064
-0.016925,0.25087,-0.060669,0.066119,-0.1875,0.0095352
-0.017255,0.23819,-0.070487,0.062639,-0.18684,0.0090371
-0.017572,0.22571,-0.080122,0.059242,-0.1862,0.0085516
-0.017872,0.21407,-0.089056,0.056098,-0.1856,0.0081027
-0.018158,0.20289,-0.09763,0.053095,-0.18502,0.0076745
-0.018453,0.19222,-0.10579,0.050235,-0.18447,0.0072673
-0.018788,0.17899,-0.1159,0.046727,-0.18379,0.0067686
-0.019114,0.16675,-0.12526,0.043489,-0.18317,0.0063091
-0.019453,0.15322,-0.13562,0.039938,-0.18248,0.0058062
-0.020023,0.14102,-0.14523,0.036551,-0.18188,0.0053302
-0.019992,0.13232,-0.1517,0.034468,-0.18143,0.0050335
-0.020292,0.12078,-0.16061,0.03146,-0.18086,0.0046096
-0.020845,0.10932,-0.16971,0.028294,-0.18031,0.004167
-0.020817,0.10094,-0.17603,0.026299,-0.17988,0.0038844
-0.021375,0.089659,-0.18502,0.023189,-0.17934,0.0034509
-0.021364,0.081403,-0.19138,0.02121,-0.17893,0.0031719
-0.021337,0.078992,-0.19323,0.020648,-0.17882,0.0030925
-0.021344,0.078992,-0.19323,0.020643,-0.17882,0.0030919
-0.021443,0.079021,-0.1932,0.020593,-0.17882,0.0030855
-0.019473,0.063053,-0.20458,0.018132,-0.17796,0.0027222
-0.017469,0.047099,-0.2158,0.015757,-0.1771,0.0023707
-0.01543,0.031158,-0.22686,0.013468,-0.17623,0.0020311
-0.013356,0.015232,-0.23777,0.011266,-0.17536,0.0017034
-0.011245,-0.00068037,-0.24853,0.0091518,-0.17448,0.0013876
-0.0090972,-0.016579,-0.25913,0.0071254,-0.1736,0.0010837
-0.0069111,-0.032463,-0.26958,0.0051879,-0.17271,0.00079185
-0.0046857,-0.048333,-0.27988,0.0033404,-0.17181,0.00051213
-0.0024189,-0.064187,-0.29003,0.0015846,-0.17091,0.00024476
0,-0.08,-0.3,0,-0.17,0
0,-0.08,-0.3,0,-0.17,5.5511e-17
0,-0.11,-0.312,0,-0.191,0.042
0,-0.14,-0.324,0,-0.212,0.084
0,-0.17,-0.336,0,-0.233,0.126
0,-0.2,-0.348,0,-0.254,0.168
0,-0.23,-0.36,0,-0.275,0.21
0,-0.26,-0.372,0,-0.296,0.252
0,-0.29,-0.384,0,-0.317,0.294
0,-0.32,-0.396,0,-0.338,0.336
0,-0.35,-0.408,0,-0.359,0.378
0,-0.38,-0.42,0,-0.38,0.42
