1.820262,-0.185737,0.977604
1.820081,-0.185874,0.977470
1.819901,-0.186011,0.977337
1.819744,-0.186020,0.977207
1.819593,-0.186021,0.977081
1.819428,-0.186108,0.976953
1.819272,-0.186151,0.976829
1.819130,-0.186088,0.976702
1.818979,-0.186096,0.976576
1.818808,-0.186163,0.976442
1.818632,-0.186265,0.976308
1.818466,-0.186344,0.976179
1.818324,-0.186275,0.976051
1.818173,-0.186283,0.975926
1.818003,-0.186404,0.975799
1.817822,-0.186514,0.975662
1.817656,-0.186587,0.975532
1.817495,-0.186631,0.975403
1.817344,-0.186639,0.975278
1.817193,-0.186626,0.975150
1.817071,-0.186519,0.975034
1.816924,-0.186457,0.974903
1.816748,-0.186566,0.974770
1.816573,-0.186702,0.974641
1.816393,-0.186846,0.974509
1.816193,-0.187077,0.974371
1.816018,-0.187192,0.974239
1.815867,-0.187200,0.974113
1.815711,-0.187223,0.973986
1.815555,-0.187280,0.973863
1.815394,-0.187325,0.973734
1.815233,-0.187362,0.973604
1.815076,-0.187364,0.973473
1.814940,-0.187314,0.973353
1.814774,-0.187380,0.973222
1.814603,-0.187453,0.973088
1.814452,-0.187461,0.972963
1.814311,-0.187440,0.972842
1.814145,-0.187478,0.972708
1.813984,-0.187543,0.972582
1.813818,-0.187616,0.972452
1.813662,-0.187631,0.972324
1.813501,-0.187669,0.972194
1.813355,-0.187690,0.972075
1.813194,-0.187727,0.971944
1.813043,-0.187735,0.971819
1.812887,-0.187737,0.971688
1.812736,-0.187752,0.971564
1.812574,-0.187782,0.971433
1.812413,-0.187826,0.971304
1.812257,-0.187856,0.971177
1.812106,-0.187850,0.971049
1.811941,-0.187936,0.970922
1.811751,-0.188124,0.970787
1.811595,-0.188167,0.970662
1.811463,-0.188082,0.970541
1.811306,-0.188077,0.970409
1.811136,-0.188178,0.970280
1.810966,-0.188286,0.970151
1.810785,-0.188430,0.970019
1.810620,-0.188517,0.969891
1.810474,-0.188503,0.969767
1.810327,-0.188469,0.969640
1.810171,-0.188478,0.969510
1.810005,-0.188550,0.969381
1.809839,-0.188595,0.969248
1.809677,-0.188633,0.969117
1.809526,-0.188648,0.968993
1.809364,-0.188650,0.968858
1.809213,-0.188638,0.968729
1.809062,-0.188632,0.968602
1.808900,-0.188655,0.968470
1.808739,-0.188692,0.968340
1.808573,-0.188772,0.968211
1.808417,-0.188781,0.968081
1.808271,-0.188767,0.967957
1.808099,-0.188834,0.967823
1.807943,-0.188843,0.967693
1.807797,-0.188829,0.967569
1.807630,-0.188867,0.967434
1.807474,-0.188876,0.967304
1.807323,-0.188891,0.967180
1.807146,-0.188972,0.967043
1.806990,-0.188981,0.966913
1.806839,-0.188975,0.966785
1.806682,-0.188984,0.966656
1.806525,-0.188979,0.966524
1.806364,-0.189023,0.966395
1.806195,-0.189165,0.966271
1.806009,-0.189310,0.966134
1.805852,-0.189305,0.966003
1.805716,-0.189228,0.965878
1.805555,-0.189272,0.965749
1.805384,-0.189353,0.965616
1.805218,-0.189411,0.965485
1.805048,-0.189540,0.965359
1.804867,-0.189650,0.965222
1.804725,-0.189580,0.965094
1.804593,-0.189502,0.964974
1.804426,-0.189540,0.964839
1.804261,-0.189620,0.964711
1.804094,-0.189658,0.964576
1.803938,-0.189673,0.964448
1.803772,-0.189739,0.964317
1.803611,-0.189783,0.964188
1.803460,-0.189777,0.964061
1.803303,-0.189786,0.963931
1.803133,-0.189887,0.963801
1.802962,-0.189968,0.963668
1.802820,-0.189905,0.963542
1.802678,-0.189842,0.963415
1.802513,-0.189936,0.963288
1.802332,-0.190045,0.963151
1.802175,-0.190061,0.963022
1.802019,-0.190070,0.962892
1.801863,-0.190092,0.962765
1.801706,-0.190108,0.962636
1.801555,-0.190102,0.962508
1.801394,-0.190146,0.962379
1.801228,-0.190205,0.962248
1.801072,-0.190228,0.962120
1.800916,-0.190243,0.961991
1.800763,-0.190203,0.961859
1.800617,-0.190162,0.961730
1.800465,-0.190163,0.961604
1.800304,-0.190186,0.961472
1.800143,-0.190244,0.961345
1.799977,-0.190289,0.961211
1.799815,-0.190306,0.961078
1.799658,-0.190301,0.960946
1.799497,-0.190331,0.960815
1.799335,-0.190341,0.960681
1.799178,-0.190336,0.960549
1.799027,-0.190316,0.960420
1.798875,-0.190289,0.960289
1.798723,-0.190277,0.960160
1.798551,-0.190315,0.960022
1.798390,-0.190367,0.959894
1.798214,-0.190461,0.959758
1.798058,-0.190491,0.959632
1.797896,-0.190494,0.959496
1.797735,-0.190503,0.959362
1.797583,-0.190484,0.959233
1.797426,-0.190479,0.959101
1.797265,-0.190509,0.958970
1.797103,-0.190532,0.958838
1.796937,-0.190563,0.958702
1.796780,-0.190586,0.958574
1.796619,-0.190596,0.958440
1.796462,-0.190618,0.958312
1.796296,-0.190656,0.958178
1.796144,-0.190644,0.958049
1.795972,-0.190682,0.957910
1.795821,-0.190663,0.957781
1.795664,-0.190665,0.957650
1.795498,-0.190723,0.957519
1.795332,-0.190768,0.957385
1.795175,-0.190791,0.957257
1.795024,-0.190764,0.957127
1.794866,-0.190745,0.956993
1.794704,-0.190748,0.956858
1.794548,-0.190771,0.956730
1.794382,-0.190816,0.956596
1.794226,-0.190831,0.956468
1.794058,-0.190835,0.956328
1.793903,-0.190892,0.956205
1.793717,-0.191023,0.956066
1.793565,-0.190997,0.955936
1.793418,-0.190962,0.955809
1.793251,-0.190966,0.955669
1.793100,-0.190988,0.955546
1.792938,-0.190997,0.955412
1.792786,-0.190936,0.955276
1.792630,-0.190959,0.955148
1.792473,-0.190940,0.955014
1.792316,-0.190949,0.954884
1.792154,-0.190965,0.954751
1.791988,-0.191003,0.954617
1.791836,-0.190990,0.954488
1.791675,-0.191000,0.954354
1.791503,-0.191073,0.954220
1.791352,-0.191061,0.954092
1.791195,-0.191042,0.953958
1.791038,-0.191051,0.953828
1.790862,-0.191125,0.953690
1.790696,-0.191204,0.953561
1.790535,-0.191221,0.953428
1.790388,-0.191200,0.953303
1.790231,-0.191181,0.953169
1.790069,-0.191198,0.953036
1.789913,-0.191207,0.952906
1.789741,-0.191246,0.952767
1.789569,-0.191298,0.952630
1.789422,-0.191250,0.952501
1.789251,-0.191296,0.952363
1.789084,-0.191348,0.952231
1.788908,-0.191436,0.952095
1.788742,-0.191495,0.951963
1.788585,-0.191462,0.951827
1.788432,-0.191408,0.951693
1.788261,-0.191460,0.951556
1.788099,-0.191477,0.951423
1.787941,-0.191444,0.951287
1.787795,-0.191403,0.951158
1.787627,-0.191406,0.951019
1.787470,-0.191401,0.950887
1.787303,-0.191405,0.950747
1.787141,-0.191421,0.950614
1.786975,-0.191480,0.950483
1.786814,-0.191496,0.950349
1.786656,-0.191471,0.950214
1.786499,-0.191452,0.950081
1.786332,-0.191462,0.949942
1.786165,-0.191479,0.949804
1.786003,-0.191482,0.949669
1.785846,-0.191463,0.949535
1.785684,-0.191480,0.949402
1.785518,-0.191511,0.949266
1.785356,-0.191527,0.949133
1.785189,-0.191558,0.948998
1.785023,-0.191617,0.948866
1.784866,-0.191605,0.948733
1.784704,-0.191622,0.948600
1.784537,-0.191625,0.948460
1.784375,-0.191635,0.948326
1.784213,-0.191644,0.948192
1.784056,-0.191598,0.948054
1.783894,-0.191607,0.947920
1.783732,-0.191624,0.947787
1.783570,-0.191626,0.947651
1.783408,-0.191636,0.947517
1.783242,-0.191667,0.947382
1.783080,-0.191683,0.947248
1.782909,-0.191750,0.947114
1.782747,-0.191766,0.946980
1.782585,-0.191783,0.946847
1.782427,-0.191729,0.946708
1.782270,-0.191704,0.946573
1.782109,-0.191727,0.946441
1.781937,-0.191773,0.946303
1.781780,-0.191754,0.946169
1.781613,-0.191785,0.946034
1.781447,-0.191851,0.945903
1.781280,-0.191882,0.945768
1.781114,-0.191934,0.945635
1.780952,-0.191950,0.945502
1.780790,-0.191946,0.945366
1.780629,-0.191963,0.945233
1.780466,-0.191958,0.945096
1.780305,-0.191975,0.944963
1.780142,-0.191957,0.944825
1.779985,-0.191938,0.944691
1.779823,-0.191947,0.944557
1.779661,-0.191950,0.944421
1.779495,-0.191981,0.944286
1.779328,-0.192012,0.944150
1.779166,-0.192001,0.944013
1.778998,-0.192004,0.943873
1.778832,-0.192049,0.943740
1.778665,-0.192067,0.943602
1.778503,-0.192069,0.943467
1.778346,-0.192050,0.943333
1.778178,-0.192026,0.943189
1.778011,-0.192043,0.943052
1.777854,-0.192031,0.942919
1.777681,-0.192043,0.942776
1.777510,-0.192130,0.942644
1.777348,-0.192112,0.942506
1.777191,-0.192100,0.942373
1.777024,-0.192117,0.942235
1.776860,-0.192037,0.942088
1.776698,-0.192032,0.941951
1.776521,-0.192120,0.941815
1.776359,-0.192102,0.941677
1.776202,-0.192070,0.941541
1.776039,-0.192051,0.941403
1.775881,-0.192005,0.941265
1.775705,-0.192086,0.941128
1.775538,-0.192124,0.940993
1.775386,-0.192056,0.940856
1.775219,-0.192073,0.940719
1.775037,-0.192176,0.940580
1.774880,-0.192129,0.940442
1.774721,-0.192048,0.940299
1.774554,-0.192058,0.940160
1.774392,-0.192054,0.940024
1.774224,-0.192058,0.939884
1.774066,-0.191990,0.939743
1.773917,-0.191873,0.939604
1.773741,-0.191947,0.939466
1.773579,-0.191971,0.939334
1.773420,-0.191855,0.939185
1.773257,-0.191802,0.939042
1.773086,-0.191889,0.938910
1.772919,-0.191920,0.938774
1.772752,-0.191924,0.938635
1.772589,-0.191906,0.938496
1.772427,-0.191888,0.938358
1.772270,-0.191876,0.938225
1.772107,-0.191857,0.938087
1.771935,-0.191862,0.937943
1.771768,-0.191879,0.937805
1.771597,-0.191966,0.937674
1.771425,-0.192026,0.937538
1.771273,-0.191978,0.937404
1.771105,-0.191961,0.937261
1.770938,-0.191978,0.937124
1.770771,-0.191982,0.936984
1.770608,-0.191978,0.936848
1.770441,-0.191995,0.936710
1.770279,-0.191977,0.936572
1.770112,-0.191994,0.936434
1.769940,-0.192033,0.936295
1.769779,-0.192063,0.936164
1.769606,-0.192067,0.936020
1.769443,-0.192056,0.935883
1.769276,-0.192060,0.935743
1.769115,-0.192097,0.935613
1.768948,-0.192114,0.935476
1.768780,-0.192083,0.935331
1.768608,-0.192136,0.935194
1.768441,-0.192174,0.935059
1.768274,-0.192191,0.934922
1.768102,-0.192195,0.934778
1.767933,-0.192143,0.934630
1.767766,-0.192181,0.934495
1.767594,-0.192220,0.934356
1.767427,-0.192237,0.934219
1.767264,-0.192171,0.934073
1.767106,-0.192124,0.933935
1.766933,-0.192135,0.933792
1.766761,-0.192153,0.933650
1.766589,-0.192206,0.933513
1.766427,-0.192195,0.933376
1.766258,-0.192143,0.933228
1.766092,-0.192209,0.933098
1.765907,-0.192381,0.932965
1.765741,-0.192412,0.932830
1.765587,-0.192296,0.932686
1.765418,-0.192251,0.932539
1.765242,-0.192325,0.932401
1.765075,-0.192349,0.932264
1.764906,-0.192297,0.932116
1.764739,-0.192308,0.931978
1.764572,-0.192332,0.931841
1.764408,-0.192245,0.931692
1.764249,-0.192150,0.931547
1.764080,-0.192098,0.931399
1.763913,-0.192122,0.931263
1.763745,-0.192091,0.931118
1.763581,-0.192017,0.930971
1.763410,-0.192077,0.930836
1.763241,-0.192233,0.930714
1.763060,-0.192343,0.930577
1.762898,-0.192373,0.930446
1.762730,-0.192321,0.930298
1.762561,-0.192276,0.930151
1.762393,-0.192259,0.930008
1.762225,-0.192241,0.929865
1.762053,-0.192266,0.929724
1.761891,-0.192248,0.929586
1.761718,-0.192259,0.929443
1.761551,-0.192277,0.929305
1.761388,-0.192238,0.929164
1.761220,-0.192227,0.929022
1.761052,-0.192203,0.928879
1.760879,-0.192194,0.928732
1.760712,-0.192218,0.928596
1.760544,-0.192187,0.928451
1.760381,-0.192155,0.928311
1.760209,-0.192173,0.928169
1.760038,-0.192239,0.928034
1.759866,-0.192299,0.927898
1.759703,-0.192246,0.927755
1.759535,-0.192243,0.927614
1.759364,-0.192288,0.927476
1.759196,-0.192306,0.927338
1.759024,-0.192324,0.927196
1.758856,-0.192320,0.927056
1.758689,-0.192303,0.926913
1.758521,-0.192292,0.926771
1.758359,-0.192316,0.926639
1.758188,-0.192368,0.926502
1.758019,-0.192323,0.926355
1.757845,-0.192245,0.926199
1.757676,-0.192200,0.926052
1.757505,-0.192273,0.925918
1.757329,-0.192361,0.925782
1.757161,-0.192351,0.925641
1.756989,-0.192369,0.925499
1.756824,-0.192476,0.925374
1.756641,-0.192523,0.925228
1.756478,-0.192471,0.925084
1.756304,-0.192440,0.924935
1.756136,-0.192430,0.924793
1.755969,-0.192412,0.924651
1.755801,-0.192402,0.924509
1.755627,-0.192351,0.924357
1.755458,-0.192292,0.924208
1.755290,-0.192282,0.924066
1.755117,-0.192272,0.923920
1.754945,-0.192311,0.923781
1.754782,-0.192265,0.923639
1.754608,-0.192207,0.923485
1.754440,-0.192196,0.923344
1.754274,-0.192255,0.923212
1.754095,-0.192233,0.923060
1.753935,-0.192096,0.922908
1.753766,-0.192016,0.922756
1.753592,-0.191958,0.922603
1.753424,-0.191941,0.922460
1.753248,-0.192036,0.922325
1.753076,-0.192054,0.922183
1.752910,-0.191918,0.922027
1.752737,-0.191902,0.921880
1.752572,-0.192002,0.921755
1.752399,-0.191992,0.921609
1.752230,-0.191940,0.921461
1.752052,-0.191945,0.921312
1.751885,-0.191956,0.921174
1.751713,-0.191988,0.921034
1.751540,-0.192013,0.920893
1.751368,-0.192017,0.920749
1.751199,-0.191986,0.920604
1.751025,-0.191921,0.920450
1.750855,-0.191827,0.920296
1.750690,-0.191684,0.920139
1.750522,-0.191646,0.919993
1.750349,-0.191657,0.919850
1.750176,-0.191634,0.919702
1.750003,-0.191638,0.919558
1.749835,-0.191607,0.919413
1.749662,-0.191611,0.919269
1.749490,-0.191650,0.919130
