2.001017,0.092373,0.940948
2.000956,0.092123,0.941385
2.000918,0.091889,0.941543
2.000879,0.091658,0.941722
2.000833,0.091420,0.941980
2.000803,0.091199,0.942051
2.000777,0.090996,0.942098
2.000746,0.090778,0.942183
2.000710,0.090555,0.942325
2.000646,0.090287,0.942786
2.000594,0.090048,0.943122
2.000558,0.089816,0.943252
2.000528,0.089605,0.943335
2.000482,0.089365,0.943586
2.000451,0.089158,0.943691
2.000423,0.088942,0.943747
2.000388,0.088715,0.943868
2.000335,0.088470,0.944212
2.000292,0.088242,0.944448
2.000260,0.088020,0.944547
2.000221,0.087797,0.944732
2.000193,0.087587,0.944780
2.000169,0.087376,0.944786
2.000115,0.087126,0.945138
2.000055,0.086872,0.945554
2.000023,0.086658,0.945666
1.999999,0.086458,0.945692
1.999971,0.086248,0.945740
1.999939,0.086024,0.945832
1.999903,0.085802,0.945982
1.999851,0.085565,0.946331
1.999790,0.085306,0.946756
1.999758,0.085091,0.946861
1.999730,0.084882,0.946916
1.999699,0.084673,0.947014
1.999669,0.084452,0.947085
1.999637,0.084238,0.947190
1.999604,0.084018,0.947310
1.999555,0.083789,0.947624
1.999502,0.083551,0.947967
1.999466,0.083322,0.948110
1.999440,0.083116,0.948143
1.999414,0.082910,0.948176
1.999386,0.082695,0.948239
1.999344,0.082473,0.948466
1.999268,0.082201,0.949070
1.999225,0.081973,0.949305
1.999201,0.081770,0.949316
1.999176,0.081565,0.949349
1.999148,0.081355,0.949404
1.999105,0.081127,0.949639
1.999044,0.080877,0.950076
1.999003,0.080652,0.950290
1.998973,0.080442,0.950380
1.998943,0.080229,0.950457
1.998916,0.080036,0.950524
1.998889,0.079826,0.950572
1.998861,0.079610,0.950628
1.998828,0.079398,0.950747
1.998767,0.079149,0.951198
1.998714,0.078912,0.951548
1.998678,0.078701,0.951716
1.998650,0.078492,0.951771
1.998625,0.078284,0.951791
1.998600,0.078075,0.951803
1.998566,0.077850,0.951932
1.998511,0.077610,0.952303
1.998458,0.077373,0.952653
1.998429,0.077159,0.952723
1.998388,0.076933,0.952929
1.998357,0.076716,0.953021
1.998331,0.076510,0.953054
1.998304,0.076299,0.953096
1.998277,0.076088,0.953144
1.998230,0.075855,0.953429
1.998165,0.075608,0.953929
1.998137,0.075399,0.953984
1.998113,0.075187,0.953983
1.998075,0.074964,0.954168
1.998042,0.074752,0.954287
1.998011,0.074544,0.954391
1.997974,0.074316,0.954542
1.997939,0.074101,0.954690
1.997889,0.073873,0.955010
1.997840,0.073635,0.955310
1.997808,0.073421,0.955422
1.997783,0.073223,0.955455
1.997755,0.073004,0.955497
1.997725,0.072792,0.955574
1.997697,0.072586,0.955649
1.997661,0.072373,0.955804
1.997612,0.072142,0.956110
1.997558,0.071901,0.956475
1.997522,0.071689,0.956637
1.997495,0.071486,0.956691
1.997470,0.071270,0.956704
1.997445,0.071061,0.956717
1.997410,0.070847,0.956872
1.997368,0.070626,0.957106
1.997335,0.070414,0.957225
1.997288,0.070187,0.957510
1.997247,0.069963,0.957730
1.997220,0.069760,0.957777
1.997190,0.069549,0.957860
1.997161,0.069336,0.957937
1.997134,0.069131,0.957977
1.997097,0.068913,0.958147
1.997048,0.068686,0.958467
1.997001,0.068461,0.958765
1.996961,0.068242,0.958971
1.996930,0.068033,0.959068
1.996904,0.067828,0.959108
1.996876,0.067619,0.959163
1.996850,0.067413,0.959197
1.996824,0.067209,0.959237
1.996775,0.066981,0.959557
1.996716,0.066745,0.959998
1.996685,0.066537,0.960103
1.996656,0.066332,0.960178
1.996626,0.066119,0.960255
1.996596,0.065909,0.960346
1.996571,0.065710,0.960378
1.996545,0.065504,0.960411
1.996510,0.065289,0.960552
1.996467,0.065070,0.960800
1.996420,0.064846,0.961105
1.996380,0.064634,0.961309
1.996344,0.064414,0.961465
1.996316,0.064215,0.961540
1.996288,0.063998,0.961589
1.996260,0.063790,0.961651
1.996227,0.063569,0.961764
1.996199,0.063360,0.961819
1.996149,0.063134,0.962146
1.996109,0.062916,0.962359
1.996077,0.062702,0.962471
1.996049,0.062492,0.962519
1.996013,0.062279,0.962681
1.995977,0.062060,0.962844
1.995952,0.061861,0.962876
1.995921,0.061643,0.962961
1.995886,0.061426,0.963095
1.995843,0.061210,0.963356
1.995800,0.060998,0.963603
1.995762,0.060774,0.963781
1.995725,0.060557,0.963957
1.995692,0.060345,0.964077
1.995666,0.060139,0.964110
1.995641,0.059932,0.964136
1.995614,0.059720,0.964177
1.995586,0.059512,0.964239
1.995553,0.059309,0.964371
1.995522,0.059092,0.964463
1.995484,0.058885,0.964652
1.995431,0.058649,0.965009
1.995391,0.058440,0.965234
1.995361,0.058229,0.965318
1.995336,0.058022,0.965344
1.995309,0.057810,0.965385
1.995283,0.057606,0.965425
1.995254,0.057399,0.965494
1.995220,0.057182,0.965628
1.995183,0.056973,0.965811
1.995135,0.056751,0.966123
1.995096,0.056539,0.966327
1.995063,0.056327,0.966453
1.995035,0.056119,0.966515
1.995007,0.055910,0.966570
1.994982,0.055711,0.966602
1.994952,0.055500,0.966686
1.994917,0.055285,0.966834
1.994884,0.055083,0.966973
1.994853,0.054866,0.967064
1.994824,0.054659,0.967133
1.994796,0.054453,0.967202
1.994760,0.054240,0.967364
1.994712,0.054025,0.967674
1.994679,0.053815,0.967808
1.994655,0.053623,0.967839
1.994627,0.053406,0.967888
1.994602,0.053207,0.967920
1.994570,0.052993,0.968032
1.994535,0.052785,0.968179
1.994494,0.052570,0.968405
1.994452,0.052357,0.968645
1.994415,0.052157,0.968840
1.994381,0.051941,0.968981
1.994352,0.051734,0.969050
1.994326,0.051530,0.969090
1.994301,0.051323,0.969116
1.994274,0.051121,0.969170
1.994242,0.050906,0.969276
1.994211,0.050699,0.969387
1.994168,0.050487,0.969634
1.994132,0.050268,0.969796
1.994099,0.050056,0.969916
1.994059,0.049847,0.970141
1.994025,0.049636,0.970267
1.993997,0.049428,0.970329
1.993970,0.049217,0.970377
1.993943,0.049006,0.970418
1.993917,0.048801,0.970458
1.993892,0.048594,0.970484
1.993860,0.048388,0.970596
1.993820,0.048170,0.970808
1.993786,0.047960,0.970941
1.993745,0.047745,0.971174
1.993703,0.047533,0.971421
1.993672,0.047333,0.971531
1.993641,0.047115,0.971615
1.993613,0.046907,0.971677
1.993588,0.046708,0.971710
1.993563,0.046501,0.971736
1.993536,0.046291,0.971784
1.993505,0.046082,0.971881
1.993470,0.045876,0.972042
1.993436,0.045658,0.972169
1.993407,0.045453,0.972245
1.993374,0.045252,0.972391
1.993328,0.045032,0.972674
1.993290,0.044824,0.972863
1.993262,0.044625,0.972938
1.993234,0.044408,0.972987
1.993209,0.044209,0.973019
1.993179,0.044000,0.973117
1.993151,0.043791,0.973172
1.993124,0.043580,0.973213
1.993094,0.043378,0.973309
1.993066,0.043171,0.973378
1.993041,0.042972,0.973410
1.993001,0.042754,0.973623
1.992945,0.042546,0.974060
1.992908,0.042337,0.974242
1.992881,0.042133,0.974289
1.992856,0.041927,0.974316
1.992831,0.041718,0.974335
1.992805,0.041515,0.974382
1.992777,0.041307,0.974444
1.992746,0.041106,0.974547
1.992716,0.040896,0.974638
1.992686,0.040683,0.974715
1.992647,0.040483,0.974945
1.992613,0.040281,0.975084
1.992588,0.040074,0.975110
1.992549,0.039861,0.975315
1.992512,0.039662,0.975510
1.992484,0.039453,0.975565
1.992459,0.039247,0.975598
1.992431,0.039038,0.975653
1.992405,0.038833,0.975693
1.992379,0.038630,0.975740
1.992350,0.038423,0.975809
1.992325,0.038226,0.975855
1.992293,0.038021,0.975973
1.992257,0.037807,0.976128
1.992230,0.037606,0.976189
1.992202,0.037398,0.976251
1.992160,0.037185,0.976490
1.992118,0.036982,0.976750
1.992086,0.036778,0.976875
1.992058,0.036570,0.976937
1.992032,0.036363,0.976963
1.992004,0.036147,0.977019
1.991977,0.035937,0.977067
1.991951,0.035732,0.977107
1.991925,0.035526,0.977141
1.991901,0.035316,0.977146
1.991872,0.035110,0.977222
1.991838,0.034912,0.977381
1.991794,0.034705,0.977663
1.991753,0.034497,0.977887
1.991723,0.034285,0.977971
1.991695,0.034077,0.978033
1.991666,0.033873,0.978116
1.991635,0.033665,0.978220
1.991606,0.033460,0.978303
1.991578,0.033252,0.978365
1.991550,0.033044,0.978426
1.991525,0.032845,0.978459
1.991496,0.032631,0.978522
1.991468,0.032422,0.978577
1.991442,0.032218,0.978624
1.991408,0.032008,0.978757
1.991379,0.031805,0.978846
1.991346,0.031601,0.978978
1.991305,0.031395,0.979217
