2.022681,-0.170330,0.891404
2.022371,-0.170307,0.891823
2.022038,-0.170270,0.891844
2.021717,-0.170234,0.891843
2.021393,-0.170199,0.891898
2.021061,-0.170167,0.892066
2.020752,-0.170154,0.892850
2.020433,-0.170130,0.893234
2.020106,-0.170097,0.893367
2.019781,-0.170068,0.893647
2.019459,-0.170045,0.894094
2.019131,-0.170011,0.894199
2.018804,-0.169978,0.894332
2.018485,-0.169957,0.894842
2.018170,-0.169931,0.895171
2.017835,-0.169896,0.895276
2.017504,-0.169865,0.895465
2.017177,-0.169848,0.896172
2.016849,-0.169824,0.896641
2.016518,-0.169789,0.896704
2.016187,-0.169750,0.896641
2.015858,-0.169723,0.896970
2.015522,-0.169698,0.897433
2.015196,-0.169672,0.897804
2.014869,-0.169649,0.898287
2.014539,-0.169618,0.898490
2.014208,-0.169585,0.898658
2.013879,-0.169555,0.898882
2.013550,-0.169524,0.899084
2.013222,-0.169500,0.899554
2.012891,-0.169468,0.899736
2.012563,-0.169435,0.899854
2.012237,-0.169412,0.900344
2.011910,-0.169386,0.900715
2.011583,-0.169353,0.900834
2.011256,-0.169323,0.901079
2.010925,-0.169288,0.901142
2.010599,-0.169255,0.901288
2.010267,-0.169226,0.901576
2.009944,-0.169206,0.902122
2.009623,-0.169193,0.902941
2.009291,-0.169164,0.903228
2.008967,-0.169133,0.903410
2.008636,-0.169097,0.903472
2.008311,-0.169062,0.903514
2.007992,-0.169033,0.903765
2.007666,-0.169008,0.904157
2.007343,-0.168994,0.904948
2.007017,-0.168975,0.905558
2.006695,-0.168941,0.905648
2.006361,-0.168904,0.905662
2.006037,-0.168870,0.905724
2.005706,-0.168835,0.905787
2.005384,-0.168808,0.906116
2.005067,-0.168784,0.906535
2.004734,-0.168757,0.906914
2.004420,-0.168729,0.907151
2.004091,-0.168712,0.907837
2.003767,-0.168677,0.907900
2.003443,-0.168639,0.907829
2.003114,-0.168612,0.908172
2.002788,-0.168579,0.908318
2.002466,-0.168545,0.908402
2.002156,-0.168536,0.909304
2.001827,-0.168518,0.909977
2.001505,-0.168485,0.910081
2.001179,-0.168449,0.910102
2.000857,-0.168423,0.910437
2.000542,-0.168390,0.910527
2.000206,-0.168355,0.910625
