0,-0.7292,0.5,-1.5,0.5,2
0.10987,-0.8799,0.68081,-1.4516,0.4844,1.9985
0.10103,-0.66054,0.6374,-1.5054,0.43977,1.9911
0.13865,-0.58023,0.67424,-1.5362,0.4047,1.9854
0.16916,-0.47056,0.68551,-1.5806,0.3653,1.9787
0.19319,-0.33577,0.67019,-1.6375,0.32234,1.9713
0.12498,-0.28163,0.56784,-1.2238,0.23853,1.9966
-0.092606,-0.27239,0.60355,-2.0196,-0.21163,1.8459
-0.20483,-0.13013,0.37552,-2.408,-0.57264,1.8593
-0.10806,-0.15765,0.50145,-1.9643,-0.18991,2.4593
0.081816,-0.068071,0.60672,-2.4037,0.49859,3.3126
-0.017053,-0.10952,0.5242,-2.2649,0.099287,2.8014
-0.02103,-0.10383,0.51503,-2.2498,0.085282,2.7942
-0.020792,-0.10032,0.51267,-2.2501,0.085714,2.794
-0.028047,-0.097274,0.50423,-2.2478,0.062991,2.7921
-0.029322,-0.08899,0.4964,-2.2398,0.057766,2.783
-0.028468,-0.083149,0.49257,-2.2273,0.05954,2.7683
-0.032374,-0.080177,0.48695,-2.2249,0.047137,2.7681
-0.032096,-0.076918,0.48469,-2.2251,0.0476,2.768
-0.032282,-0.073015,0.48157,-2.224,0.046961,2.7613
-0.032549,-0.069221,0.4782,-2.22,0.046056,2.7611
-0.032386,-0.065559,0.47569,-2.2202,0.046611,2.7609
-0.032172,-0.061945,0.47311,-2.2205,0.047167,2.7607
-0.031982,-0.058333,0.47062,-2.2208,0.047707,2.7605
-0.031387,-0.055001,0.46855,-2.2199,0.049176,2.7603
-0.030839,-0.051461,0.46629,-2.2191,0.050705,2.7602
-0.030549,-0.047492,0.4636,-2.2189,0.051833,2.76
-0.030127,-0.043917,0.46109,-2.2186,0.052874,2.7598
-0.039878,-0.040273,0.44981,-2.1399,0.021788,2.6792
-0.010457,-0.03415,0.46548,-2.1381,0.10707,2.6761
-0.0090488,-0.030199,0.46248,-2.1233,0.11006,2.6641
-0.0079349,-0.026188,0.45994,-2.1204,0.11317,2.6627
-0.0068276,-0.022295,0.45779,-2.1175,0.11623,2.6573
-0.006751,-0.018676,0.45523,-2.1178,0.11645,2.6571
-0.00557,-0.014784,0.45256,-2.1149,0.11961,2.6572
-0.0040798,-0.010834,0.45078,-2.1133,0.12382,2.6551
-0.0029595,-0.0067758,0.44844,-2.1103,0.12696,2.6497
-0.0029379,-0.0028535,0.44559,-2.1107,0.12718,2.6495
-0.0006616,0.0010752,0.4437,-2.1098,0.13355,2.6555
0.0030106,0.0059364,0.44094,-2.0961,0.14336,2.6553
0.0026635,0.010128,0.43748,-2.0893,0.14212,2.6434
-0.0016521,0.013849,0.42501,-1.9873,0.1216,2.5433
0.016202,0.027235,0.40178,-1.6653,0.15733,2.2034
0.02148,0.047978,0.33918,-1.0713,0.19441,1.6284
0.020429,0.051765,0.33658,-1.0718,0.19301,1.6281
0.019841,0.055509,0.3341,-1.0723,0.1915,1.6279
0.019204,0.059423,0.3316,-1.0728,0.18997,1.6276
0.018686,0.063044,0.32919,-1.0733,0.18851,1.6274
0.018074,0.066923,0.3266,-1.0738,0.18695,1.6272
0.017702,0.070315,0.32443,-1.0743,0.18558,1.627
0.017243,0.073876,0.32204,-1.0747,0.18412,1.6268
0.015867,0.082791,0.31615,-1.0759,0.1806,1.6262
0.013662,0.097317,0.30664,-1.0778,0.17492,1.6253
0.011536,0.11202,0.29692,-1.0796,0.16916,1.6244
0.027668,0.16174,0.19543,-0.70824,0.29682,1.2499
0.026647,0.177,0.18384,-0.70849,0.29615,1.2497
0.026108,0.19292,0.17139,-0.70876,0.29543,1.2494
0.025665,0.20851,0.15931,-0.70902,0.29472,1.2492
0.025075,0.22469,0.14634,-0.7093,0.29397,1.2489
0.02308,0.23877,0.1375,-0.71131,0.2856,1.2479
0.020971,0.25286,0.12885,-0.71326,0.27745,1.2469
0.018845,0.267,0.12,-0.71522,0.26927,1.2459
0.017051,0.28038,0.11124,-0.71707,0.26134,1.2449
0.015223,0.29388,0.10235,-0.71892,0.25339,1.244
0.013347,0.30761,0.093055,-0.72081,0.24527,1.2429
0.011206,0.32225,0.083621,-0.72272,0.23697,1.2419
0.0094513,0.33574,0.074248,-0.72453,0.229,1.2409
0.015152,0.34281,0.095831,-1.0218,0.19695,1.5681
0.015033,0.35684,0.083229,-1.0221,0.19637,1.5679
0.0063168,0.36568,0.088618,-1.1224,0.15848,1.6675
0.0044962,0.37914,0.077696,-1.1243,0.15255,1.6666
0.0024926,0.38775,0.087235,-1.4007,0.13243,1.9504
0.0003406,0.40395,0.072109,-1.4031,0.12736,1.9493
-0.0042694,0.41566,0.064635,-1.4812,0.11173,2.0344
-0.0057638,0.43077,0.049801,-1.4834,0.10768,2.0332
-0.0097455,0.44409,0.042424,-1.6393,0.095686,2.1979
-0.010066,0.46023,0.024268,-1.5906,0.094271,2.1482
-0.010063,0.47633,0.0070112,-1.5857,0.094755,2.1499
-0.0097803,0.49279,-0.010471,-1.572,0.095324,2.1261
-0.0097477,0.50919,-0.028081,-1.5876,0.095224,2.1578
-0.009403,0.52539,-0.045372,-1.5442,0.095017,2.0703
-0.0092552,0.54124,-0.060403,-1.5782,0.095887,2.0917
-0.010466,0.55673,-0.073952,-1.6751,0.092179,2.1889
