0,-0.7292,0.5,-1.5,0.5,2
0.10987,-0.8799,0.68081,-1.4516,0.4844,1.9985
0.14968,-0.8347,0.74058,-1.4583,0.45316,1.9943
0.18206,-0.75601,0.77762,-1.4803,0.41791,1.9893
0.20708,-0.64526,0.78979,-1.5179,0.37797,1.9835
0.22565,-0.5067,0.77573,-1.5703,0.33372,1.9768
0.19912,-0.4498,0.74359,-1.5758,0.33079,1.9763
0.17338,-0.39296,0.71044,-1.5832,0.32699,1.9756
0.1484,-0.33668,0.67659,-1.5921,0.32256,1.9749
0.071743,-0.30037,0.63599,-1.4923,0.20791,1.9595
0.050688,-0.24417,0.59933,-1.5005,0.20543,1.9589
0.02633,-0.070158,0.41459,-0.96007,0.22149,1.5061
0.025666,-0.064967,0.41113,-0.96082,0.21905,1.5057
0.02527,-0.061852,0.40926,-0.96123,0.21768,1.5055
0.024872,-0.058714,0.40738,-0.96165,0.2163,1.5053
0.023918,-0.051292,0.40257,-0.96268,0.2129,1.5048
0.023169,-0.046125,0.39945,-0.96336,0.21067,1.5045
0.022879,-0.043362,0.39774,-0.96372,0.20943,1.5044
0.022525,-0.04045,0.39592,-0.9641,0.20813,1.5042
0.021903,-0.03689,0.39338,-0.96463,0.20648,1.5039
0.021357,-0.033527,0.3912,-0.96509,0.205,1.5037
0.020819,-0.030236,0.38915,-0.96553,0.2036,1.5035
0.020321,-0.026979,0.38703,-0.96597,0.20216,1.5033
0.019819,-0.023715,0.38498,-0.96639,0.20076,1.5031
0.019447,-0.020712,0.38314,-0.96678,0.19946,1.5029
0.018985,-0.017538,0.38115,-0.96719,0.1981,1.5027
0.018347,-0.01396,0.37884,-0.96766,0.19658,1.5025
0.017905,-0.010752,0.3767,-0.96809,0.19514,1.5023
0.017419,-0.0074826,0.37471,-0.9685,0.19378,1.5021
0.016969,-0.0042718,0.37277,-0.9689,0.19244,1.5019
0.016534,-0.0010624,0.3707,-0.96931,0.19104,1.5017
0.016014,0.0023529,0.36846,-0.96976,0.18956,1.5015
0.015514,0.0056994,0.36637,-0.97018,0.18816,1.5013
0.015062,0.008964,0.36433,-0.97058,0.18678,1.5011
0.014601,0.012254,0.36205,-0.97102,0.18531,1.5008
0.014159,0.01559,0.36016,-0.9714,0.18397,1.5006
0.013633,0.019061,0.35794,-0.97184,0.18251,1.5004
0.013097,0.022605,0.35565,-0.97228,0.18102,1.5002
0.012758,0.025719,0.35367,-0.97266,0.17968,1.5
0.012281,0.029148,0.35154,-0.97307,0.17826,1.4998
0.011643,0.032985,0.34912,-0.97354,0.17669,1.4996
0.011288,0.036137,0.34696,-0.97394,0.17529,1.4994
0.010738,0.039775,0.34456,-0.97439,0.17376,1.4991
0.010121,0.043642,0.34218,-0.97485,0.17221,1.4989
0.0095501,0.047439,0.33985,-0.97529,0.17069,1.4987
0.0089889,0.051187,0.33743,-0.97574,0.16914,1.4985
0.0083791,0.055106,0.33499,-0.9762,0.16757,1.4982
0.0078869,0.058731,0.33263,-0.97663,0.16606,1.498
0.0073023,0.062615,0.33009,-0.9771,0.16446,1.4977
0.0069557,0.066011,0.32798,-0.97748,0.16305,1.4975
0.0065227,0.069577,0.32564,-0.9779,0.16155,1.4973
0.0052086,0.078503,0.31988,-0.97894,0.15793,1.4968
0.030211,0.12903,0.22475,-0.74544,0.29316,1.2885
0.02966,0.14373,0.21408,-0.74568,0.29254,1.2882
0.029114,0.15953,0.2021,-0.74594,0.29185,1.288
0.026875,0.17421,0.19339,-0.74802,0.28365,1.287
0.024736,0.1881,0.18505,-0.74997,0.27593,1.286
0.022733,0.20184,0.17688,-0.75184,0.2684,1.2851
0.02053,0.21601,0.16809,-0.7538,0.26055,1.2841
0.018552,0.22972,0.15945,-0.75567,0.25292,1.2832
0.016402,0.24404,0.15045,-0.7576,0.24507,1.2822
0.014236,0.2584,0.14123,-0.75952,0.23718,1.2812
0.012406,0.272,0.13212,-0.76134,0.22955,1.2802
0.010544,0.28571,0.12287,-0.76316,0.2219,1.2792
0.0086358,0.29966,0.11322,-0.765,0.21407,1.2782
0.0064669,0.31451,0.10341,-0.76687,0.20611,1.2772
0.0046853,0.32821,0.093681,-0.76864,0.19844,1.2762
0.0028412,0.34217,0.083542,-0.77044,0.1906,1.2752
0.0106,0.35228,0.09459,-1.071,0.17522,1.617
0.0097068,0.36889,0.079896,-1.0713,0.1746,1.6168
0.005079,0.37618,0.090459,-1.2846,0.14463,1.8328
0.0048583,0.39073,0.077137,-1.2848,0.14415,1.8326
-0.0008828,0.40233,0.077616,-1.4822,0.12231,2.0323
-0.0021619,0.41648,0.064165,-1.4842,0.11842,2.0313
-0.0072018,0.4293,0.054477,-1.5668,0.10216,2.1277
-0.0091619,0.4445,0.041299,-1.617,0.097454,2.1753
-0.0098726,0.46033,0.0241,-1.5923,0.095174,2.15
-0.0099568,0.47639,0.006885,-1.5803,0.095038,2.1414
-0.0099131,0.49273,-0.010407,-1.5851,0.095091,2.1485
-0.0098664,0.50912,-0.027925,-1.5903,0.094817,2.1615
-0.0092771,0.52551,-0.045716,-1.5322,0.095796,2.0548
-0.0096944,0.54108,-0.060421,-1.5692,0.093697,2.0762
