0,-0.7292,0.5,-1.5,0.5,0
0.055689,-0.71023,0.58244,-1.5083,0.47018,-0.0043621
0.10266,-0.65967,0.64252,-1.5287,0.43747,-0.0093963
0.14101,-0.57755,0.6782,-1.562,0.40102,-0.015256
0.17153,-0.46608,0.68786,-1.6085,0.3604,-0.022011
0.19541,-0.32968,0.6706,-1.6676,0.31622,-0.029536
0.17091,-0.28223,0.64167,-1.6688,0.31282,-0.029957
0.14702,-0.23456,0.61173,-1.6718,0.30882,-0.03052
0.1238,-0.187,0.58101,-1.6765,0.30434,-0.0312
0.10125,-0.13958,0.54948,-1.6825,0.29942,-0.031988
0.079357,-0.092313,0.51713,-1.6899,0.2941,-0.032875
0.079645,-0.092375,0.5172,-1.6901,0.29402,-0.032891
0.079664,-0.092377,0.51721,-1.6901,0.29402,-0.032893
0.079218,-0.089892,0.51552,-1.6911,0.2935,-0.03299
0.077995,-0.080685,0.50913,-1.6951,0.29142,-0.033386
0.14975,-0.00084983,0.40183,-1.4513,0.48252,-0.064535
0.14883,0.0082673,0.39524,-1.4515,0.48208,-0.064739
0.14783,0.019806,0.38651,-1.4519,0.4815,-0.065007
0.14523,0.031204,0.37861,-1.4552,0.4761,-0.065815
0.1432,0.040025,0.37263,-1.4577,0.472,-0.066429
0.14076,0.050689,0.36544,-1.4607,0.4671,-0.067167
0.13791,0.063318,0.35692,-1.4642,0.46132,-0.068039
0.13537,0.074763,0.34918,-1.4674,0.45612,-0.068829
0.10222,0.082774,0.28685,-1.1255,0.40321,-0.41804
0.10112,0.09325,0.27942,-1.1258,0.40273,-0.41825
0.098917,0.10413,0.27252,-1.1283,0.39689,-0.41911
0.096748,0.11478,0.26595,-1.1306,0.39131,-0.41993
0.094443,0.12618,0.25885,-1.1331,0.38535,-0.42082
0.092126,0.13778,0.25159,-1.1357,0.37931,-0.42171
0.089714,0.14998,0.24389,-1.1383,0.37299,-0.42265
0.087482,0.16138,0.23662,-1.1408,0.3671,-0.42354
0.085366,0.17231,0.2296,-1.1431,0.36148,-0.42438
0.083217,0.18349,0.22234,-1.1455,0.35574,-0.42525
0.08136,0.19323,0.21594,-1.1476,0.35074,-0.42601
0.079382,0.2037,0.20902,-1.1498,0.34539,-0.42683
0.077559,0.21341,0.20251,-1.1518,0.34043,-0.42759
0.075467,0.22464,0.19493,-1.1542,0.33471,-0.42847
0.050051,0.2337,0.15675,-0.8635,0.31056,-0.70425
0.049719,0.24342,0.14915,-0.86369,0.3101,-0.70444
0.049416,0.25341,0.14106,-0.8639,0.30963,-0.70463
0.049066,0.2649,0.13172,-0.86414,0.30907,-0.70485
0.048753,0.27556,0.12292,-0.86437,0.30855,-0.70505
0.047242,0.28503,0.11658,-0.86602,0.30296,-0.70585
0.045795,0.29402,0.11059,-0.86756,0.29771,-0.7066
0.044139,0.30433,0.10364,-0.86933,0.29169,-0.70746
0.042578,0.31406,0.096959,-0.871,0.28598,-0.70828
0.041258,0.32232,0.09121,-0.87241,0.28113,-0.70898
0.033571,0.31762,0.1197,-1.0086,0.22654,-0.55583
0.032916,0.32616,0.11225,-1.0088,0.22619,-0.55597
0.031594,0.33463,0.10575,-1.0102,0.22173,-0.55667
0.022737,0.33494,0.11779,-1.0771,0.18439,-0.48768
0.022582,0.34275,0.11089,-1.0772,0.18408,-0.4878
0.021138,0.35253,0.10299,-1.0788,0.17937,-0.4886
0.0093705,0.35722,0.10047,-1.0052,0.14619,-0.55923
0.0076148,0.36795,0.09185,-1.0067,0.14114,-0.56009
0.0062779,0.37767,0.083857,-1.008,0.13645,-0.56088
0.0048209,0.38832,0.075014,-1.0095,0.13133,-0.56175
-0.0040115,0.39432,0.07525,-1.0281,0.10005,-0.52971
-0.0053636,0.40572,0.06586,-1.0295,0.094984,-0.5306
-0.0066486,0.41583,0.057037,-1.0307,0.090371,-0.53143
-0.0070945,0.42553,0.056029,-1.2952,0.078058,-0.23225
-0.0086087,0.43676,0.045307,-1.2966,0.074273,-0.23319
-0.0080435,0.4485,0.034887,-1.3164,0.075207,-0.2291
-0.0077414,0.45969,0.023337,-1.2901,0.07641,-0.26866
-0.0074197,0.47165,0.010555,-1.2622,0.077266,-0.3037
-0.0076362,0.4811,0.00081504,-1.2863,0.07648,-0.27048
-0.0076943,0.49169,-0.010307,-1.3019,0.075955,-0.2464
-0.0075337,0.50247,-0.022035,-1.2856,0.076548,-0.26705
-0.0075278,0.51335,-0.033627,-1.2923,0.075579,-0.25183
-0.0076896,0.5238,-0.044837,-1.3121,0.075059,-0.22591
-0.0075099,0.53624,-0.058433,-1.3041,0.075773,-0.2412
-0.0069179,0.54593,-0.069709,-1.2418,0.078823,-0.33157
-0.0069785,0.55487,-0.07823,-1.2575,0.078046,-0.33224
-0.0068087,0.56467,-0.08814,-1.2719,0.077921,-0.3281
