0,-0.7292,0.5,-1.5,0.5,0
0.055689,-0.71023,0.58244,-1.5083,0.47018,-0.0043621
0.10266,-0.65967,0.64252,-1.5287,0.43747,-0.0093963
0.14101,-0.57755,0.6782,-1.562,0.40102,-0.015256
0.17153,-0.46608,0.68786,-1.6085,0.3604,-0.022011
-0.052751,-0.3762,0.67357,-1.4806,-0.21981,0.11397
-0.067,-0.32821,0.64442,-1.4789,-0.21194,0.11096
-0.23913,-0.17055,0.41357,-2.0457,-0.64472,0.52842
-0.24509,-0.13129,0.39369,-2.0399,-0.62082,0.52516
-0.11071,-0.12179,0.37262,-2.5852,-0.38443,0.9444
-0.12111,-0.080294,0.35272,-2.5856,-0.3605,0.94124
-0.12111,-0.080294,0.35272,-2.5856,-0.3605,0.94124
-0.12111,-0.080294,0.35272,-2.5856,-0.3605,0.94124
-0.12043,-0.077607,0.35079,-2.5854,-0.35895,0.94098
-0.11909,-0.069196,0.34607,-2.5851,-0.35465,0.94028
-0.050574,-0.099286,0.4616,-2.8362,-0.082719,1.242
-0.050391,-0.090082,0.45506,-2.8363,-0.082552,1.2419
-0.050162,-0.078459,0.44664,-2.8364,-0.082335,1.2418
-0.049919,-0.06592,0.43755,-2.8364,-0.082102,1.2417
-0.049164,-0.055134,0.43126,-2.8369,-0.077729,1.2411
-0.048371,-0.043217,0.42453,-2.8374,-0.073047,1.2403
-0.047453,-0.029117,0.41657,-2.838,-0.067562,1.2395
-0.046641,-0.016353,0.40934,-2.8386,-0.062639,1.2387
-0.04578,-0.0025675,0.40152,-2.8392,-0.057374,1.2379
-0.045099,0.0085573,0.39517,-2.8397,-0.053151,1.2373
-0.044396,0.020201,0.38852,-2.8402,-0.048765,1.2366
-0.043675,0.032317,0.38157,-2.8408,-0.044233,1.2359
-0.042915,0.045283,0.37408,-2.8414,-0.039401,1.2351
-0.042154,0.058452,0.36643,-2.842,-0.034525,1.2343
-0.041366,0.072278,0.35833,-2.8427,-0.029427,1.2335
-0.04064,0.085192,0.3507,-2.8434,-0.024683,1.2328
-0.039954,0.097545,0.34334,-2.844,-0.020166,1.2321
-0.039259,0.11018,0.33575,-2.8447,-0.015557,1.2314
-0.038661,0.12118,0.32907,-2.8453,-0.011552,1.2307
-0.038023,0.13298,0.32185,-2.8459,-0.007269,1.2301
-0.037437,0.14393,0.31508,-2.8465,-0.0032976,1.2294
-0.036766,0.15657,0.30719,-2.8472,0.0012786,1.2287
-0.036139,0.16848,0.29967,-2.8479,0.0055933,1.228
-0.035612,0.17858,0.29321,-2.8485,0.009252,1.2274
-0.035103,0.18839,0.28688,-2.8491,0.012805,1.2269
-0.034514,0.19982,0.27945,-2.8498,0.01694,1.2262
-0.033979,0.2103,0.27253,-2.8505,0.020741,1.2256
-0.033446,0.22077,0.26556,-2.8511,0.024538,1.225
-0.032927,0.23106,0.25862,-2.8518,0.028274,1.2244
-0.032335,0.24286,0.25058,-2.8526,0.032563,1.2237
-0.031781,0.25399,0.24288,-2.8533,0.036623,1.2231
-0.031316,0.26343,0.23628,-2.8539,0.04007,1.2225
-0.030844,0.27305,0.22948,-2.8546,0.043586,1.2219
-0.030415,0.28184,0.22319,-2.8552,0.046808,1.2214
-0.029971,0.291,0.21658,-2.8559,0.050167,1.2209
-0.029529,0.30019,0.20988,-2.8565,0.053543,1.2203
-0.02915,0.30813,0.20402,-2.8571,0.056464,1.2199
-0.028653,0.31857,0.19627,-2.8579,0.060308,1.2193
-0.028147,0.32927,0.18822,-2.8587,0.064258,1.2186
-0.040882,0.34951,0.1196,-2.7671,-0.051233,1.1892
-0.040103,0.35975,0.11193,-2.7677,-0.046714,1.1885
-0.039258,0.37094,0.10342,-2.7683,-0.041751,1.1876
-0.038431,0.382,0.094909,-2.769,-0.036841,1.1868
-0.037549,0.3939,0.085634,-2.7697,-0.03155,1.186
-0.036777,0.40442,0.077313,-2.7704,-0.02686,1.1852
-0.035908,0.41635,0.067775,-2.7711,-0.021539,1.1844
-0.035083,0.42782,0.058469,-2.7719,-0.016409,1.1835
-0.028728,0.4468,0.019919,-3.347,-0.062264,1.7657
-0.028773,0.45699,0.012148,-3.3478,-0.056484,1.765
-0.029046,0.46783,0.0036047,-3.3486,-0.050249,1.7641
-0.018735,0.48355,-0.022791,-3.6706,-0.079729,2.1262
-0.019703,0.49313,-0.030744,-3.6715,-0.074054,2.1254
-0.02056,0.50279,-0.038893,-3.6724,-0.068287,2.1246
-0.021442,0.51272,-0.047373,-3.6733,-0.06235,2.1238
-0.018424,0.52616,-0.068384,-3.6391,-0.082912,2.0692
-0.019693,0.53743,-0.078276,-3.6402,-0.075839,2.0682
-0.020426,0.54585,-0.085661,-3.641,-0.07057,2.0675
-0.018422,0.55684,-0.10102,-3.5867,-0.090876,1.9252
-0.018428,0.56635,-0.1101,-3.6018,-0.088215,1.929
-0.018498,0.57668,-0.1204,-3.6192,-0.086107,1.9399
-0.018886,0.58477,-0.12852,-3.609,-0.083896,1.9188
-0.019157,0.59294,-0.13595,-3.6252,-0.07828,1.9399
-0.020078,0.59964,-0.14203,-3.6165,-0.072704,1.931
-0.02095,0.60761,-0.15167,-3.5593,-0.077272,1.8333
-0.02056,0.61632,-0.1599,-3.6072,-0.072468,1.8846
-0.021712,0.62266,-0.16514,-3.6029,-0.062828,1.9001
-0.019448,0.63039,-0.17406,-3.6979,-0.0695,1.9655
-0.021347,0.63543,-0.17828,-3.6531,-0.059959,1.935
-0.020927,0.64286,-0.18741,-3.6481,-0.065089,1.894
-0.021371,0.64922,-0.19491,-3.6176,-0.066714,1.8383
-0.021595,0.65462,-0.19929,-3.6651,-0.058561,1.9049
-0.023195,0.66047,-0.20508,-3.6147,-0.052726,1.8475
-0.026124,0.66627,-0.21203,-3.4485,-0.050577,1.6587
