0,-0.7292,0.5,-1.5,0.5,0
0.055689,-0.71023,0.58244,-1.5083,0.47018,-0.0043621
0.10266,-0.65967,0.64252,-1.5287,0.43747,-0.0093963
0.14101,-0.57755,0.6782,-1.562,0.40102,-0.015256
0.17153,-0.46608,0.68786,-1.6085,0.3604,-0.022011
0.19541,-0.32968,0.6706,-1.6676,0.31622,-0.029536
0.17091,-0.28223,0.64167,-1.6688,0.31282,-0.029957
0.14702,-0.23456,0.61173,-1.6718,0.30882,-0.03052
0.1238,-0.187,0.58101,-1.6765,0.30434,-0.0312
0.10125,-0.13958,0.54948,-1.6825,0.29942,-0.031988
0.079357,-0.092313,0.51713,-1.6899,0.2941,-0.032875
0.079645,-0.092375,0.5172,-1.6901,0.29402,-0.032891
0.079664,-0.092377,0.51721,-1.6901,0.29402,-0.032893
0.079218,-0.089892,0.51552,-1.6911,0.2935,-0.03299
0.077995,-0.080685,0.50913,-1.6951,0.29142,-0.033386
0.19312,0.047145,0.36828,-1.4748,0.60879,-0.025752
0.19203,0.056267,0.36138,-1.4751,0.60824,-0.026008
0.18936,0.066163,0.3546,-1.4786,0.60268,-0.026712
0.18658,0.076281,0.34782,-1.482,0.5971,-0.027419
0.18433,0.084607,0.34224,-1.4848,0.59254,-0.027999
0.18162,0.094678,0.33553,-1.4882,0.58707,-0.028697
0.15676,0.094191,0.30064,-1.3304,0.52977,-0.19636
0.15397,0.10523,0.2939,-1.3336,0.52381,-0.19716
0.15109,0.11696,0.2864,-1.337,0.51737,-0.19804
0.1488,0.12645,0.28029,-1.3398,0.51219,-0.19876
0.14641,0.1364,0.27387,-1.3426,0.50679,-0.19951
0.11867,0.13958,0.23284,-1.1231,0.46234,-0.42333
0.11772,0.15189,0.22388,-1.1234,0.46168,-0.42362
0.11685,0.16532,0.21368,-1.1238,0.46093,-0.42395
0.11422,0.17768,0.20587,-1.1269,0.45365,-0.42496
0.11186,0.18864,0.19906,-1.1296,0.4473,-0.42585
0.10962,0.19915,0.19248,-1.1321,0.44125,-0.4267
0.10735,0.2099,0.18568,-1.1348,0.43506,-0.42757
0.10538,0.21929,0.17968,-1.137,0.42968,-0.42834
0.081251,0.22325,0.15355,-0.95126,0.3961,-0.60976
0.080708,0.23373,0.14549,-0.95152,0.39555,-0.60999
0.080129,0.24646,0.1354,-0.95184,0.39486,-0.61028
0.079599,0.25855,0.12567,-0.95215,0.3942,-0.61056
0.077953,0.26756,0.1198,-0.95406,0.38862,-0.61133
0.076403,0.27589,0.11445,-0.95579,0.38354,-0.61205
0.074603,0.2856,0.10815,-0.9578,0.37762,-0.61288
0.072955,0.29452,0.10227,-0.95965,0.37217,-0.61364
0.071314,0.30344,0.096321,-0.9615,0.36672,-0.61441
0.069703,0.31221,0.090389,-0.96332,0.36136,-0.61518
0.06786,0.32228,0.083494,-0.9654,0.3552,-0.61605
0.066122,0.33179,0.076867,-0.96737,0.34936,-0.61689
0.056833,0.32682,0.099762,-1.0486,0.30026,-0.5058
0.055338,0.33526,0.09352,-1.0503,0.29552,-0.50651
0.053975,0.34299,0.087717,-1.0518,0.29118,-0.50717
0.044464,0.33843,0.11211,-1.1719,0.24383,-0.38842
0.044107,0.34728,0.10469,-1.1721,0.24346,-0.38858
0.042884,0.35477,0.098533,-1.1736,0.23972,-0.38921
0.03366,0.35581,0.11032,-1.268,0.20354,-0.29012
0.033382,0.36642,0.10063,-1.2683,0.20312,-0.2903
0.023205,0.3714,0.10091,-1.2907,0.17018,-0.27156
0.021636,0.38119,0.092552,-1.2923,0.16638,-0.27234
0.020175,0.39197,0.082971,-1.2941,0.16203,-0.27323
0.011477,0.39423,0.099423,-1.5933,0.12929,0.033899
0.010148,0.40606,0.088316,-1.5952,0.12669,0.032954
0.009308,0.41659,0.078145,-1.5969,0.12426,0.032093
-0.00028285,0.4237,0.07576,-1.7178,0.096177,0.14534
-0.0010671,0.43538,0.063932,-1.7195,0.094623,0.14437
-0.001587,0.44711,0.052176,-1.7212,0.092992,0.14339
-0.0053077,0.45697,0.040646,-1.7283,0.08142,0.16679
-0.0058618,0.46855,0.028617,-1.7299,0.080013,0.16579
-0.0062113,0.47795,0.018872,-1.7312,0.078847,0.16499
-0.0054342,0.48915,0.0057821,-1.6955,0.080281,0.13858
-0.0068789,0.49902,-0.0037154,-1.7577,0.076903,0.2086
-0.0070484,0.50986,-0.015429,-1.737,0.075526,0.17825
-0.0077456,0.52014,-0.026624,-1.7583,0.07352,0.21471
-0.0063999,0.53312,-0.041231,-1.7238,0.076858,0.17424
-0.0065301,0.54238,-0.051489,-1.7345,0.07666,0.18973
-0.0061011,0.55204,-0.062582,-1.7396,0.078499,0.19969
-0.0072324,0.56149,-0.072777,-1.7577,0.074389,0.22011
-0.0048504,0.57375,-0.088521,-1.6891,0.081324,0.15272
-0.006115,0.58152,-0.096012,-1.7436,0.078133,0.20554
-0.0054562,0.59083,-0.10721,-1.731,0.080154,0.19508
-0.0062662,0.59788,-0.11464,-1.7525,0.077558,0.21626
-0.0064197,0.60603,-0.12437,-1.713,0.076419,0.15567
-0.011394,0.61267,-0.12973,-1.8183,0.06223,0.23452
-0.0094476,0.62096,-0.13982,-1.7312,0.06711,0.11852
-0.010115,0.6277,-0.14779,-1.6969,0.06451,0.064138
-0.009566,0.63406,-0.15497,-1.6704,0.066807,0.016322
-0.012459,0.64005,-0.16196,-1.6664,0.05766,-0.0059697
-0.012994,0.64602,-0.16705,-1.7911,0.05667,0.12532
-0.012004,0.65261,-0.17535,-1.6946,0.05938,-0.01158
-0.01124,0.65956,-0.18325,-1.6724,0.06238,-0.050578
-0.012842,0.66547,-0.18912,-1.7485,0.057929,0.01717
-0.013396,0.67174,-0.19617,-1.7503,0.05658,-0.00085182
-0.014461,0.67669,-0.20033,-1.8964,0.055154,0.15843
-0.0077104,0.68645,-0.21193,-1.7751,0.075894,0.012888
-0.0076229,0.6933,-0.22125,-1.6861,0.076243,-0.11998
